run,save,context:categories:begin_technique,context:categories:d3d_map,context:categories:dirty_states,context:categories:dlss_evaluate,context:categories:lighting_geometry,context:categories:main_render_depth,context:categories:render_pass_immediate,context:categories:shadow_maps,context:categories:volumetric_shadow_shader_get,context:categories:wait_get_poses,context:kernelParentContext:cbp,context:kernelParentContext:hdtsmp64,context:kernelParentContext:other_or_unresolved,context:nativeByContext:begin_technique,context:nativeByContext:dirty_states,context:nativeByContext:dlss_evaluate,context:nativeByContext:lighting_geometry,context:nativeByContext:main_render_depth,context:nativeByContext:render_pass_immediate,context:nativeByContext:shadow_maps,context:nativeByContext:wait_get_poses,coverageErrorMs,coverageStatus,cpuSpikeEndpointDurationMs,cpuSpikeSampledSharePct,cpuSpikeSampledWeightMs,frames,missingRenderStackMs,process:accepted_draw_dispatch,process:accepted_draw_observer_candidate,process:colour_copy_sanitation,process:compound_frustum,process:d3d_lock_execution,process:guide_encoding,process:input_preparation,process:job_dispatch,process:job_wait_help_execution,process:leaf_csx,process:leaf_d3d11,process:leaf_kernel_sync,process:leaf_ngx_dlss,process:leaf_nvidia_um,process:leaf_openvr,process:leaf_other,process:leaf_skyrim,process:leaf_streamline,process:material_expanded_guard_and_pbr_union,process:material_expanded_guard_union,process:material_guard_union,process:material_legacy_guard_union,process:material_logger_descendant_in_guard,process:material_named_material_leaf,process:material_pbr_predicate,process:material_probe,process:material_rejection_logger,process:material_should_skip,process:native_resolved_render,process:native_stereo_boundary,process:native_unresolved,process:per_eye_submit,process:presentation_mutex_candidate,process:readback_wrapper,process:relatch_service,process:render_wrapper,process:retain_light,process:retain_scene,process:retention_allocator,process:retention_folded_reference_candidate,process:retention_hash,process:retention_reference,process:retention_spin,process:retention_vector,process:sphere_A,process:sphere_B,process:submit_upscaled_frame,process:temporal_union,process:truepbr_material_predicate,process:vendor_evaluate,processSampled,ready,recordedFps,render:accepted_draw_dispatch,render:accepted_draw_observer_candidate,render:colour_copy_sanitation,render:compound_frustum,render:d3d_lock_execution,render:guide_encoding,render:input_preparation,render:job_dispatch,render:job_wait_help_execution,render:leaf_csx,render:leaf_d3d11,render:leaf_kernel_sync,render:leaf_ngx_dlss,render:leaf_nvidia_um,render:leaf_openvr,render:leaf_other,render:leaf_skyrim,render:leaf_streamline,render:material_expanded_guard_and_pbr_union,render:material_expanded_guard_union,render:material_guard_union,render:material_legacy_guard_union,render:material_logger_descendant_in_guard,render:material_named_material_leaf,render:material_pbr_predicate,render:material_probe,render:material_rejection_logger,render:material_should_skip,render:native_resolved_render,render:native_stereo_boundary,render:native_unresolved,render:per_eye_submit,render:presentation_mutex_candidate,render:readback_wrapper,render:relatch_service,render:render_wrapper,render:retain_light,render:retain_scene,render:retention_allocator,render:retention_folded_reference_candidate,render:retention_hash,render:retention_reference,render:retention_spin,render:retention_vector,render:sphere_A,render:sphere_B,render:submit_upscaled_frame,render:temporal_union,render:truepbr_material_predicate,render:vendor_evaluate,renderRunning,renderSampled,unresolvedCsxMs,wait
Original traced baseline,12,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,1058,,0.0,0.0,0.004727788279773158,0.08521682419659736,0.004762759924385633,0.007564366729678639,0.0,0.23478147448015121,0.0692140831758034,0.9417798676748573,0.719425236294895,6.726883553875249,0.058613043478260865,3.186246408317579,0.12893241965973534,4.685694328922495,12.219905198487712,0.016078166351606808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.219905198487712,1.4196996219281677,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924861058601134,0.27048440453686184,,0.0,0.13432854442344042,28.68355822306239,0.047603024583321024,105.8,0.0,0.0,0.004727788279773158,0.0,0.004762759924385633,0.007564366729678639,0.0,0.053184499054820415,0.0692140831758034,0.9332110586011333,0.715644517958411,1.5839526465028357,0.058613043478260865,1.1004732514177704,0.12515170132325143,1.1474482986767482,3.0688666351606786,0.015132986767485826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0688666351606786,1.4196996219281677,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27048440453686184,,0.0,0.13432854442344042,8.709337240077005,8.748494139886576,,0.6961481096440725
Original traced baseline,13,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,599,,0.0,0.0,0.006678797996661103,0.7651891485809683,0.008466277128547578,0.008347746243739565,0.0,0.2641926544240401,0.16416694490818026,2.0589278797996666,1.4721405676126886,8.00347662771286,0.06514991652754591,4.453162938230386,0.11607579298831384,5.34027061769616,22.84784757929886,0.020044240400667785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.84784757929886,0.4238373956594323,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1908088480801333,0.30246327212020035,,0.0,0.14699248747913193,44.37709616026715,0.046211018368224256,59.9,0.0,0.0,0.006678797996661103,0.0,0.008466277128547578,0.008347746243739565,0.0,0.10530033388981637,0.16416694490818026,2.0304644407345585,1.4620056761268792,2.1560395659432365,0.06514991652754591,0.6790161936560932,0.11440634390651085,1.6263784641068466,6.507554424040059,0.01837479131886478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.507554424040059,0.4238373956594323,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30246327212020035,,0.0,0.14699248747913193,14.623291318864093,14.659389816360594,,2.0295841402352544
Native-hook correction,08,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,593,,0.0,0.0,0.0016868465430016862,0.02027487352445194,0.0016863406408094434,0.0,0.008431534569983136,0.5543482293423272,0.0,1.8950573355817875,1.4120969645868475,20.95009696458689,0.059035244519392904,4.034003035413153,0.10024569983136594,7.307803878583478,13.24078768971331,0.026986172006745364,0.12313861720067455,0.12313861720067455,0.12313861720067455,0.12313861720067455,0.0,0.1197664418212479,0.0,0.08098161888701517,0.0,0.12313861720067455,0.0,0.13530303541315347,13.24078768971331,0.13359679595278245,0.001706239460370995,,0.0,,0.013490556492411468,0.015176897133220912,0.008431703204047217,0.0033713322091062396,0.0033721753794266444,0.0,0.0,0.0,0.055652782462057335,0.0,0.0,,0.0,0.161924957841484,49.02611298482297,0.1190229342347033,59.3,0.0,0.0,0.0016868465430016862,0.008427993254637436,0.0016863406408094434,0.0,0.008431534569983136,0.0,0.0,1.8713064080944355,1.398606239460372,1.7831853288364252,0.059035244519392904,0.6274935919055652,0.0985593591905565,1.9301172006745344,6.831050590219203,0.026986172006745364,0.12313861720067455,0.12313861720067455,0.12313861720067455,0.12313861720067455,0.0,0.1197664418212479,0.0,0.08098161888701517,0.0,0.12313861720067455,0.0,0.13530303541315347,6.831050590219203,0.13359679595278245,0.001706239460370995,,0.0,,0.013490556492411468,0.015176897133220912,0.008431703204047217,0.0033713322091062396,0.0033721753794266444,0.0,0.0,0.0,0.023612310286677908,0.0,0.0,,0.0,0.161924957841484,14.613821753794513,14.62634013490723,,2.1307268128158388
Native-hook correction,09,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,665,,0.0,0.0,0.004510827067669173,0.006036390977443609,0.006015037593984963,0.0,0.009014285714285714,0.926072932330827,0.0,1.4580968421052638,1.179934736842105,7.777750075187976,0.0646615037593985,3.887779398496237,0.15468165413533835,5.7348460150376,8.678184962406025,0.030069624060150374,0.11894571428571427,0.11894571428571427,0.11894571428571427,0.11894571428571427,0.0,0.1129381954887218,0.0,0.09181669172932329,0.0,0.11894571428571427,0.0,0.9448631578947371,8.678184962406025,0.9418622556390979,0.0030073684210526314,,0.0,,0.013607218045112782,0.013607218045112782,0.00909593984962406,0.0,0.0,0.0,0.0,0.0,0.0,0.013533834586466165,0.0,,0.0,0.1834795488721804,28.966004812030093,0.07387533833816051,66.5,0.0,0.0,0.004510827067669173,0.0,0.006015037593984963,0.0,0.009014285714285714,0.0,0.0,1.429365714285715,1.17391969924812,1.5492069172932315,0.0646615037593985,1.0618506766917295,0.15167533834586466,1.464944661654136,3.4981227067669165,0.02706210526315789,0.11894571428571427,0.11894571428571427,0.11894571428571427,0.11894571428571427,0.0,0.1129381954887218,0.0,0.09181669172932329,0.0,0.11894571428571427,0.0,0.9448631578947371,3.4981227067669165,0.9418622556390979,0.0030073684210526314,,0.0,,0.013607218045112782,0.013607218045112782,0.00909593984962406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1834795488721804,10.354911729326057,10.42080932330827,,4.608995939849617
Native-hook correction,10,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,600,,0.0,0.0,0.005001666666666666,0.0,0.006666999999999999,0.0,0.0050019999999999995,0.7259083333333334,0.0,1.6003715000000003,1.2857471666666664,20.984965833333412,0.06169183333333335,3.7137878333333316,0.119517,6.892881499999997,9.607542666666658,0.0216935,0.12830683333333334,0.12830683333333334,0.12830683333333334,0.12830683333333334,0.0,0.12330500000000001,0.0,0.10331366666666668,0.0,0.12830683333333334,0.0,0.13717016666666662,9.607542666666658,0.13717016666666662,0.0016669999999999999,,0.0,,0.021664333333333334,0.021664333333333334,0.009999,0.0,0.004997166666666666,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,,0.0,0.16341166666666665,44.2881988333334,0.10690416668107143,60.0,0.0,0.0,0.005001666666666666,0.0,0.006666999999999999,0.0,0.0050019999999999995,0.0,0.0,1.5787048333333338,1.2789391666666665,1.4800965000000008,0.06169183333333335,0.5675905000000003,0.11785033333333333,1.6557989999999996,4.819055333333327,0.020026833333333337,0.12830683333333334,0.12830683333333334,0.12830683333333334,0.12830683333333334,0.0,0.12330500000000001,0.0,0.10331366666666668,0.0,0.12830683333333334,0.0,0.13717016666666662,4.819055333333327,0.13717016666666662,0.0016669999999999999,,0.0,,0.021664333333333334,0.021664333333333334,0.009999,0.0,0.004997166666666666,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,,0.0,0.16341166666666665,11.603047333329998,11.579754333333328,,4.95686116666576
Native-hook correction,11,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,975,,0.0,0.0,0.006158358974358975,0.09029528205128204,0.0030625641025641024,0.007176615384615384,0.0,0.3312468717948718,0.10371753846153847,1.1343006153846145,0.7342535384615382,22.47078184615387,0.08000994871794873,2.558909128205129,0.16275651282051284,7.658687692307705,15.5653918974359,0.025663384615384616,0.04360512820512821,0.04360512820512821,0.04360512820512821,0.04360512820512821,0.0,0.039504000000000004,0.0,0.033182974358974354,0.0,0.04360512820512821,0.0,0.7762952820512817,15.5653918974359,0.7742499487179486,0.0010256410256410256,,0.0,,0.01766697435897436,0.01869261538461538,0.006210051282051282,0.003179179487179487,0.004175692307692307,0.0,0.002117025641025641,0.0010818461538461537,0.0,0.367862358974359,0.36130153846153845,,0.0,0.19410225641025647,50.3907545641026,0.13176789743018466,97.5,0.0,0.0,0.006158358974358975,0.0,0.0030625641025641024,0.007176615384615384,0.0,0.016677641025641024,0.10371753846153847,1.1104931282051278,0.7301541538461537,1.6895607179487158,0.08000994871794873,0.6016481025641017,0.15967958974358976,1.3093529230769245,3.4773109743589745,0.023612102564102563,0.04360512820512821,0.04360512820512821,0.04360512820512821,0.04360512820512821,0.0,0.039504000000000004,0.0,0.033182974358974354,0.0,0.04360512820512821,0.0,0.7762952820512817,3.4773109743589745,0.7742499487179486,0.0010256410256410256,,0.0,,0.01766697435897436,0.01869261538461538,0.006210051282051282,0.003179179487179487,0.004175692307692307,0.0,0.002117025641025641,0.0010818461538461537,0.0,0.0,0.36130153846153845,,0.0,0.19410225641025647,9.11388041025906,9.181821641025639,,1.0124841025620486
Native-hook correction,12,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,1003,,0.0,0.0,0.000994616151545364,0.39647447657028917,0.003994516450648055,0.004985643070787637,0.0,0.27690259222332997,0.248730408773679,0.8882679960119638,0.6376771684945163,7.474883948155527,0.05191994017946162,2.834025523429712,0.148226520438684,6.524022532402787,16.939211166500485,0.0240494516450648,0.02800099700897308,0.02800099700897308,0.02800099700897308,0.02800099700897308,0.0,0.026000897308075775,0.0,0.020013659022931205,0.0,0.02800099700897308,0.0,1.224015852442671,16.939211166500485,1.223017846460617,0.0,,0.0,,0.015989332003988038,0.016986340977068796,0.004999900299102693,0.003992821535393818,0.007988733798604188,0.0,0.0,0.0009970089730807576,0.0,1.7188765702891327,0.2945153539381851,,0.0,0.13788125623130615,35.5222842472582,0.049825523437096,100.3,0.0,0.0,0.000994616151545364,0.037045762711864404,0.003994516450648055,0.004985643070787637,0.0,0.11909212362911266,0.248730408773679,0.8772921236291124,0.6287040877367894,1.543446460618144,0.05191994017946162,0.898243070787637,0.14323519441674978,1.173835493519442,4.16447328015952,0.0240494516450648,0.02800099700897308,0.02800099700897308,0.02800099700897308,0.02800099700897308,0.0,0.026000897308075775,0.0,0.020013659022931205,0.0,0.02800099700897308,0.0,1.224015852442671,4.16447328015952,1.223017846460617,0.0,,0.0,,0.015989332003988038,0.016986340977068796,0.004999900299102693,0.003992821535393818,0.007988733798604188,0.0,0.0,0.0009970089730807576,0.0,0.16415613160518444,0.2945153539381851,,0.0,0.13788125623130615,9.417251944170763,9.50519910269192,,0.505275672984307
Native-hook correction,13,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,578,,0.0,0.0,0.010382698961937718,0.6985344290657439,0.0017302768166089966,0.006926124567474049,0.0,0.2719506920415225,0.31271660899653975,2.227292041522493,1.3846126297577863,8.274402076124577,0.06578494809688579,4.536753979238755,0.10271643598615918,5.6238826989619355,23.780217820069183,0.03115588235294117,0.10920017301038062,0.10920017301038062,0.10920017301038062,0.10920017301038062,0.0,0.10573875432525952,0.0,0.0970939446366782,0.0,0.10920017301038062,0.0,0.4823564013840832,23.780217820069183,0.4788958477508652,0.0,,0.0,,0.017338581314878893,0.020798788927335637,0.005206055363321799,0.0017314878892733562,0.005196020761245675,0.0017301038062283738,0.0,0.0,0.0,3.016446712802768,0.347929930795848,,0.0,0.16445432525951556,46.026818512110715,0.042855709351036816,57.8,0.0,0.0,0.010382698961937718,0.12137975778546713,0.0017302768166089966,0.006926124567474049,0.0,0.09876176470588235,0.31271660899653975,2.1874583044982714,1.3776922145328727,2.1983866782006882,0.06578494809688579,0.7920624567474048,0.09925622837370242,1.6874903114186866,7.893875259515581,0.03115588235294117,0.10920017301038062,0.10920017301038062,0.10920017301038062,0.10920017301038062,0.0,0.10573875432525952,0.0,0.0970939446366782,0.0,0.10920017301038062,0.0,0.4823564013840832,7.893875259515581,0.4788958477508652,0.0,,0.0,,0.017338581314878893,0.020798788927335637,0.005206055363321799,0.0017314878892733562,0.005196020761245675,0.0017301038062283738,0.0,0.0,0.0,0.505175259515571,0.347929930795848,,0.0,0.16445432525951556,16.359387197227164,16.333162283737035,,0.9002586505184564
Partial PR93 reversal repeat,08,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,604,,0.0,0.0,0.0016556291390728477,0.013247350993377484,0.0,0.0,0.008283112582781457,0.5469620860927152,0.0,1.870956953642384,1.4346807947019862,22.029966721854287,0.05468394039735101,3.868551158940399,0.10965860927152318,6.954983278145694,12.848755132450352,0.02814586092715231,0.1043809602649007,0.1043809602649007,0.1043809602649007,0.1043809602649007,0.0,0.09113791390728479,0.0,0.07127880794701986,0.0,0.1043809602649007,0.0,0.13302930463576157,12.848755132450352,0.12959519867549668,0.0,,0.0,,0.026497185430463577,0.026497185430463577,0.011595364238410595,0.0033112582781456954,0.004970364238410596,0.0,0.0,0.0,0.05471456953642385,0.0,0.0,,0.0,0.1440852649006622,49.20038245033113,0.10531754967003347,60.4,0.0,0.0,0.0016556291390728477,0.006624834437086092,0.0,0.0,0.008283112582781457,0.0,0.0,1.8328786423841068,1.4280582781456947,1.7042915562913896,0.05468394039735101,0.5865447019867552,0.09972516556291391,1.9155821192052978,6.661785430463567,0.026490231788079462,0.1043809602649007,0.1043809602649007,0.1043809602649007,0.1043809602649007,0.0,0.09113791390728479,0.0,0.07127880794701986,0.0,0.1043809602649007,0.0,0.13302930463576157,6.661785430463567,0.12959519867549668,0.0,,0.0,,0.026497185430463577,0.026497185430463577,0.011595364238410595,0.0033112582781456954,0.004970364238410596,0.0,0.0,0.0,0.03144056291390728,0.0,0.0,,0.0,0.1440852649006622,14.273467384105116,14.310040066225156,,2.1776933774837435
Partial PR93 reversal repeat,09,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,727,,0.0,0.0,0.002751444291609354,0.008253094910591471,0.0,0.0,0.008252819807427784,0.9748662998624484,0.0,1.4521059147180184,1.2909588720770278,7.808193397524076,0.042647317744154055,4.587233287482807,0.1738583218707015,5.782217744154058,8.489961485557096,0.017888858321870697,0.11992242090784044,0.11992242090784044,0.11992242090784044,0.11992242090784044,0.0,0.11303493810178818,0.0,0.08966093535075655,0.0,0.11992242090784044,0.0,1.5561266850068782,8.489961485557096,1.5478719394773044,0.0041270976616231084,,0.0,,0.01378748280605227,0.015161760660247594,0.00550990371389271,0.0,0.0013742778541953233,0.0,0.0,0.0013749656121045393,0.0,0.0068775790921595595,0.0,,0.0,0.14170797799174692,29.64506519944981,0.06988624484005979,72.7,0.0,0.0,0.002751444291609354,0.0,0.0,0.0,0.008252819807427784,0.0,0.0,1.439702751031636,1.2895833562585957,1.7166804676753797,0.042647317744154055,1.5273708390646494,0.16147867950481432,1.478205089408528,3.3415851444291613,0.017888858321870697,0.11992242090784044,0.11992242090784044,0.11992242090784044,0.11992242090784044,0.0,0.11303493810178818,0.0,0.08966093535075655,0.0,0.11992242090784044,0.0,1.5561266850068782,3.3415851444291613,1.5478719394773044,0.0041270976616231084,,0.0,,0.01378748280605227,0.015161760660247594,0.00550990371389271,0.0,0.0013742778541953233,0.0,0.0,0.0013749656121045393,0.0,0.0,0.0,,0.0,0.14170797799174692,10.971219944978728,11.015142503438788,,2.7150924346613796
Partial PR93 reversal repeat,10,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,600,,0.0,0.0,0.005069000000000001,0.0,0.0,0.0,0.0,0.6755071666666667,0.0,1.5648098333333338,1.107344000000001,19.87178616666664,0.046669999999999996,3.637678333333333,0.13896233333333335,6.528696999999997,9.009014333333322,0.031682833333333334,0.13511666666666666,0.13511666666666666,0.13511666666666666,0.13511666666666666,0.0,0.13179233333333332,0.0,0.12513216666666668,0.0,0.13511666666666666,0.0,0.12935483333333336,9.009014333333322,0.1276271666666667,0.0,,0.0,,0.013522499999999998,0.013522499999999998,0.0051155,0.0,0.0016666666666666668,0.0,0.0,0.0017446666666666665,0.0,0.0,0.0,,0.0,0.13009933333333337,41.9366448333333,0.10418683334942595,60.0,0.0,0.0,0.005069000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.5481431666666672,1.1006773333333346,1.5025033333333333,0.046669999999999996,0.48580766666666686,0.12729566666666667,1.5640978333333333,4.5940758333333305,0.031682833333333334,0.13511666666666666,0.13511666666666666,0.13511666666666666,0.13511666666666666,0.0,0.13179233333333332,0.0,0.12513216666666668,0.0,0.13511666666666666,0.0,0.12935483333333336,4.5940758333333305,0.1276271666666667,0.0,,0.0,,0.013522499999999998,0.013522499999999998,0.0051155,0.0,0.0016666666666666668,0.0,0.0,0.0017446666666666665,0.0,0.0,0.0,,0.0,0.13009933333333337,10.996130499996388,11.000953666666666,,5.566604666666706
Partial PR93 reversal repeat,11,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,1076,,0.0,0.0,0.007493401486988847,0.08484526022304832,0.0,0.01580418215613383,0.0,0.38530836431226767,0.13868197026022305,1.002556598513012,0.6758185873605951,20.97509460966536,0.04277592936802973,2.605421561338292,0.1240096654275093,8.358151022304842,14.125160408921948,0.027955947955390335,0.04107100371747211,0.04107100371747211,0.04107100371747211,0.04107100371747211,0.0,0.037344330855018586,0.0,0.03177853159851301,0.0,0.04107100371747211,0.0,0.933121282527882,14.125160408921948,0.933121282527882,0.0,,0.0,,0.02360697026022305,0.024536431226765798,0.012261338289962826,0.0018552973977695167,0.0047183085501858735,0.0,0.0,0.00191589219330855,0.0,0.33980046468401487,0.316367379182156,,0.0,0.13136691449814125,47.93694433085498,0.2244388475896658,107.6,0.0,0.0,0.007493401486988847,0.0028763011152416356,0.0,0.01580418215613383,0.0,0.022692565055762084,0.13868197026022305,0.9866917286245361,0.6739598513011156,1.5741510223048294,0.04277592936802973,0.7017596654275094,0.11471477695167287,1.2503395910780661,3.1432539033457223,0.027026579925650558,0.04107100371747211,0.04107100371747211,0.04107100371747211,0.04107100371747211,0.0,0.037344330855018586,0.0,0.03177853159851301,0.0,0.04107100371747211,0.0,0.933121282527882,3.1432539033457223,0.933121282527882,0.0,,0.0,,0.02360697026022305,0.024536431226765798,0.012261338289962826,0.0018552973977695167,0.0047183085501858735,0.0,0.0,0.00191589219330855,0.0,0.006550743494423792,0.316367379182156,,0.0,0.13136691449814125,8.502885223049791,8.514673048327133,,0.567918494421518
Partial PR93 reversal repeat,12,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,995,,0.0,0.0,0.006027236180904522,0.34003346733668344,0.0,0.01105929648241206,0.0,0.3186302512562814,0.2906115577889447,0.8845345728643216,0.6145775879396981,8.134750251256275,0.07141829145728643,2.4557720603015087,0.13885437185929647,5.089111356783916,18.014669346733697,0.03123638190954774,0.02825989949748744,0.02825989949748744,0.02825989949748744,0.02825989949748744,0.0,0.02322030150753769,0.0,0.02119457286432161,0.0,0.02825989949748744,0.0,1.0547640201005024,18.014669346733697,1.0527557788944724,0.0,,0.0,,0.028276281407035173,0.029281306532663316,0.011176683417085428,0.0030138693467336684,0.008042412060301507,0.0,0.0010050251256281408,0.0010050251256281408,0.0,1.7456539698492461,0.39333336683417097,,0.0,0.17715065326633167,35.43492422110555,0.058975879406846815,99.5,0.0,0.0,0.006027236180904522,0.02730653266331658,0.0,0.01105929648241206,0.0,0.1429337688442211,0.2906115577889447,0.8774590954773868,0.6075424120603011,1.6167222110552748,0.07141829145728643,0.6553445226130652,0.1348342713567839,1.2665609045226127,4.153899999999992,0.028221306532663314,0.02825989949748744,0.02825989949748744,0.02825989949748744,0.02825989949748744,0.0,0.02322030150753769,0.0,0.02119457286432161,0.0,0.02825989949748744,0.0,1.0547640201005024,4.153899999999992,1.0527557788944724,0.0,,0.0,,0.028276281407035173,0.029281306532663316,0.011176683417085428,0.0030138693467336684,0.008042412060301507,0.0,0.0010050251256281408,0.0010050251256281408,0.0,0.12017195979899498,0.39333336683417097,,0.0,0.17715065326633167,9.366754572863712,9.412003015075367,,0.6264483417097534
Partial PR93 reversal repeat,13,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,576,,0.0,0.0,0.0,0.6733977430555556,0.0,0.019114583333333334,0.0,0.277128125,0.29438402777777783,2.1032975694444427,1.4345713541666663,9.005789583333335,0.06774913194444444,4.146078819444444,0.20461510416666676,5.8842366319444475,24.36185416666668,0.020980729166666663,0.12186145833333335,0.12186145833333335,0.12186145833333335,0.12186145833333335,0.0,0.11141614583333337,0.0,0.09041736111111114,0.0,0.12186145833333335,0.0,0.5081977430555557,24.36185416666668,0.501249479166667,0.0034727430555555557,,0.0,,0.029515104166666663,0.029515104166666663,0.013890972222222223,0.0,0.001736111111111111,0.0,0.0,0.0,0.0,3.115980034722222,0.34916180555555565,,0.0,0.1650338541666666,47.2291730902778,0.044530208346789855,57.6,0.0,0.0,0.0,0.11693125,0.0,0.019114583333333334,0.0,0.1200875,0.29438402777777783,2.08070815972222,1.432835243055555,2.1900034722222235,0.06774913194444444,0.6406968749999993,0.1698420138888889,1.8214979166666678,7.7433642361111135,0.020980729166666663,0.12186145833333335,0.12186145833333335,0.12186145833333335,0.12186145833333335,0.0,0.11141614583333337,0.0,0.09041736111111114,0.0,0.12186145833333335,0.0,0.5081977430555557,7.7433642361111135,0.501249479166667,0.0034727430555555557,,0.0,,0.029515104166666663,0.029515104166666663,0.013890972222222223,0.0,0.001736111111111111,0.0,0.0,0.0,0.0,0.5193064236111111,0.34916180555555565,,0.0,0.1650338541666666,16.121124652782484,16.16767777777778,,1.1987045138893828
